AccessLogID,IpAddress,EventCode,CreatedDate,Platform,Browser,AccessType,AccessLogUUID,CredentialID
437,154,PS0001,2022/03/03 09:08:00,Iphone,DuckDuckGo,Visit,b4b42be0-cefe-419f-a82d-73b5a6f1c3c7,
438,8,PS0002,2022/03/25 15:25:00,Android,DuckDuckGo,Visit,1494a554-a14b-4e34-828f-d0b4f59a3105,
439,101,PS0002,2022/01/31 07:22:00,Iphone,DuckDuckGo,Visit,a55b68d2-8bad-4f68-b1a6-19dedd72659f,
440,178,PS0001,2022/05/14 22:51:00,Desktop,DuckDuckGo,Register,9942044b-e3b8-4c2d-b803-fe7e7f968403,
441,88,PS0000,2022/03/04 11:38:00,Iphone,Chrome,Visit,32e8038c-4603-45ab-8d5c-c476ffa6b0f7,
442,95,PS0000,2022/01/23 09:10:00,Desktop,Chrome,Visit,d6135736-3fb1-4190-af04-ad8cb261497f,
443,91,PS0002,2022/06/22 02:49:00,Android,Chrome,Register,3ae34350-b868-45ca-aa5f-762fb5445cbf,
444,118,PS0000,2022/05/29 03:54:00,Iphone,DuckDuckGo,Register,23237541-41d2-4925-8de9-4ca4b6e3a1d0,
445,68,PS0001,2022/01/24 15:22:00,Desktop,DuckDuckGo,Register,2ae764b6-c225-4ea3-aefd-43662d61ce8e,
446,133,PS0002,2022/03/03 05:53:00,Android,Safari,Visit,7da09d33-56ec-460d-a26d-70079399fed5,
447,221,PS0001,2022/07/18 09:23:00,Android,DuckDuckGo,Login,7728705d-a7e1-4c43-9c3c-73c42e924656,698
448,80,PS0002,2022/01/20 04:21:00,Desktop,Safari,Login,741bff71-2d8b-4106-95e0-8a8907399698,18
449,1,PS0000,2022/06/18 15:45:00,Iphone,Baidu,Register,7754cd4a-d653-4be2-919a-41051903daa5,
450,27,PS0001,2022/06/10 06:49:00,Android,Chrome,Visit,0b1d1bae-3340-4b15-9db1-0d5cad0e0489,
451,29,PS0001,2022/02/05 01:10:00,Desktop,DuckDuckGo,Visit,079e8fcd-5d23-4344-a505-b2529162bf71,
452,73,PS0001,2022/04/25 17:58:00,Desktop,Chrome,Visit,924e4cd3-79b8-40a3-a715-4239fdd0e6ed,
453,168,PS0000,2022/07/13 13:11:00,Iphone,DuckDuckGo,Register,9346545b-0644-4da9-88bc-530406249dc6,
454,139,PS0002,2022/06/09 07:54:00,Desktop,DuckDuckGo,Login,4b4508d1-e861-49fd-ad66-6b1e7dcef1c6,419
455,209,PS0000,2022/01/13 06:03:00,Iphone,Chrome,Register,c2890767-5f77-4d4d-bc22-7ad0bcdeb51e,
456,246,PS0000,2022/04/03 14:40:00,Iphone,Chrome,Visit,0ffbfcfe-1a16-4fbf-8223-5484e0b4105c,
457,116,PS0000,2022/03/28 06:14:00,Desktop,DuckDuckGo,Register,16fe908a-8899-4c64-9e00-50bcd592630b,
458,183,PS0001,2022/02/24 00:45:00,Desktop,Safari,Login,7e7fc032-228b-416c-a751-a936e9486ba4,825
459,133,PS0002,2022/01/20 14:34:00,Desktop,Safari,Login,2f5e78cf-bc83-457e-900e-4a4fbe4f5f45,791
460,72,PS0001,2022/02/06 20:33:00,Iphone,Safari,Register,9239dc59-9b86-43fd-9f1b-cb077e254801,
461,127,PS0002,2022/01/16 21:41:00,Desktop,Chrome,Register,fa4bb2a5-f176-4936-acf2-96b6b803bd7c,
462,43,PS0002,2022/06/15 05:07:00,Desktop,DuckDuckGo,Login,bf7066db-c12f-4f8b-b7cd-eee114389c2c,825
463,128,PS0000,2022/07/29 06:49:00,Desktop,Safari,Login,774d4d84-c145-4589-9c6c-1ba22a68cf7d,105
464,127,PS0000,2022/07/25 19:38:00,Iphone,Chrome,Register,32f9d4c8-7547-45c8-afd5-e6e782d33738,
465,8,PS0001,2022/02/14 10:18:00,Android,Baidu,Visit,c16e136f-0bb5-4f00-abe7-27d0f7a19012,
466,222,PS0002,2022/03/26 04:21:00,Desktop,DuckDuckGo,Register,cef52986-bc83-43cc-8ef8-3209c65e8b65,
467,215,PS0001,2022/03/03 20:31:00,Iphone,Safari,Visit,e29da9f2-1b01-4c48-96da-504d6889e522,
468,117,PS0002,2022/06/26 15:18:00,Iphone,Safari,Login,44549ccf-b42e-4cbb-bb59-c6ab796bc702,925
469,166,PS0000,2022/06/21 20:09:00,Desktop,DuckDuckGo,Register,310b99d1-0642-49ed-bc11-95072e85fc31,
470,32,PS0002,2022/06/26 13:32:00,Iphone,DuckDuckGo,Login,bf446fb6-8463-42ab-a87f-e85692a920d6,351
471,135,PS0002,2022/01/11 14:44:00,Iphone,DuckDuckGo,Login,68ee3dd3-1cc9-487d-898b-55565134d344,696
472,115,PS0001,2022/07/18 14:45:00,Iphone,Chrome,Register,9464d323-4754-4e2d-90f5-a41994f0aac7,
473,6,PS0002,2022/04/17 11:12:00,Iphone,Baidu,Visit,67029eec-1dca-49ce-9f3d-d3091310f56f,
474,245,PS0000,2022/06/10 09:16:00,Android,DuckDuckGo,Register,c41012ad-b693-4866-b930-966a4003f56b,
475,118,PS0002,2022/04/04 22:37:00,Desktop,DuckDuckGo,Visit,b2138902-f154-42f9-b3b6-4cef3176bd4c,
476,29,PS0002,2022/04/23 14:31:00,Desktop,Chrome,Login,92c2fc93-ee90-48e0-8f04-7a199af08c54,534
477,131,PS0001,2022/01/05 12:28:00,Desktop,Chrome,Register,a53751a6-df2e-45fa-9e6f-1f140eed689a,
478,197,PS0000,2022/07/10 23:26:00,Iphone,Chrome,Login,c3f4fc63-0836-45a4-8166-414b5a156dcc,445
479,88,PS0002,2022/01/07 22:25:00,Iphone,Chrome,Login,2824f483-1905-43aa-91a8-463348235da2,214
480,205,PS0001,2022/03/01 09:05:00,Desktop,DuckDuckGo,Register,21cd27da-31d3-4ab9-b969-2aee72a9cefc,
481,114,PS0001,2022/07/21 10:08:00,Iphone,Safari,Register,c999d199-f61a-493c-8c57-88889318a6ee,
482,210,PS0001,2022/01/16 09:16:00,Android,Safari,Register,d8045fe3-bc93-4269-9025-76afee45f744,
483,59,PS0000,2022/03/03 15:14:00,Desktop,Baidu,Visit,8c6b8d0d-5304-4924-a9b3-72ee1806c1f5,
484,127,PS0001,2022/07/27 16:27:00,Android,DuckDuckGo,Register,c4efae94-6471-4fb2-b651-8701d95a4d99,
485,126,PS0001,2022/01/09 13:20:00,Iphone,Chrome,Login,bc4393bb-9d62-403d-a3fa-bcdbb4296857,914
486,11,PS0000,2022/03/26 17:20:00,Desktop,DuckDuckGo,Register,7da3141d-ad0e-4e43-8395-e54541b3886c,
487,99,PS0001,2022/03/06 04:38:00,Desktop,Safari,Visit,44c8b519-1dc7-4cda-bc3c-6bc250e80ba0,
488,100,PS0001,2022/02/04 04:50:00,Desktop,Baidu,Visit,30aa55bf-937a-496b-902e-337771c24152,
489,130,PS0000,2022/01/24 09:44:00,Iphone,DuckDuckGo,Login,46b11120-5dd8-477e-8df8-549419b2a752,307
490,199,PS0001,2022/03/08 00:40:00,Android,Chrome,Register,756cefc1-f1c0-4274-a2f0-9a24fd23ea05,
491,137,PS0000,2022/07/21 06:34:00,Desktop,Safari,Register,40defa45-1915-4b17-9aec-0cfde05ec6ba,
492,9,PS0002,2022/05/02 21:37:00,Android,DuckDuckGo,Login,61c364c4-68e4-4653-b9f0-d629b123c6d8,619
493,31,PS0000,2022/07/11 13:03:00,Desktop,DuckDuckGo,Register,bf32b195-b69f-4b23-ad6d-e2405fc5479e,
494,191,PS0002,2022/07/08 16:20:00,Android,Baidu,Login,a907125e-2325-4ed7-bb5f-0f3c214d2edc,217
495,116,PS0002,2022/06/16 19:26:00,Iphone,Baidu,Register,bf50a8c0-9630-49f1-bfd4-a79dfa477ebe,
496,96,PS0001,2022/07/12 22:52:00,Desktop,Baidu,Register,48c3ac32-cec9-481c-a48d-516112048a5e,
497,146,PS0001,2022/02/19 07:23:00,Android,DuckDuckGo,Register,0c9c508b-07cb-4c31-827b-e80cd8376dde,
498,100,PS0002,2022/03/26 21:05:00,Desktop,Chrome,Visit,64ab6bcc-68f7-407f-a64b-277a24dcc6c7,
499,59,PS0001,2022/06/14 08:21:00,Desktop,DuckDuckGo,Register,c7175f4f-3822-4e21-add8-9397a4091191,
500,148,PS0001,2022/03/22 23:44:00,Android,Safari,Login,ea685587-81e4-4642-9336-f6db82c0cadb,778
501,166,PS0000,2022/05/10 08:25:00,Android,DuckDuckGo,Visit,8528b5f8-7aea-4911-a285-e64602cb1867,
502,219,PS0001,2022/07/14 14:23:00,Desktop,Baidu,Visit,b31d097f-3422-4812-8271-dfee011ae7cb,
503,75,PS0001,2022/05/19 19:12:00,Android,Baidu,Login,c6d03cf5-5858-412b-ad5d-31434b83eea1,723
504,234,PS0000,2022/01/10 14:50:00,Android,Chrome,Login,d753d083-e9de-4bdf-984c-8f5fcc732c25,265
505,203,PS0001,2022/02/24 11:06:00,Desktop,DuckDuckGo,Register,c3b0081a-f6f8-48c3-9685-4fc57fb625fa,
506,220,PS0002,2022/02/01 03:02:00,Iphone,DuckDuckGo,Register,faf562b7-172f-456c-a24e-088a7764a159,
507,177,PS0002,2022/03/14 13:33:00,Android,Baidu,Visit,957b4917-dfca-4664-80a0-bd81441919e2,
508,163,PS0000,2022/01/08 00:11:00,Iphone,Baidu,Login,194b9a29-2074-4605-b19e-8c7d78c9683d,894
509,123,PS0000,2022/02/11 00:53:00,Desktop,Safari,Login,e03dae44-50d8-42f8-ba8b-ade85afb3384,496
510,145,PS0000,2022/04/06 02:23:00,Android,Safari,Visit,a534af27-e0ef-4198-b8b0-1f77968f01c8,
511,229,PS0000,2022/05/09 12:30:00,Desktop,Safari,Register,84dee690-9c52-456f-8250-17b3788e4fad,
512,161,PS0000,2022/01/22 06:30:00,Iphone,Chrome,Visit,1327b872-dbd9-4db4-be0e-08e26cedfb08,
513,138,PS0001,2022/04/17 07:30:00,Iphone,Safari,Register,17d929b1-9fdb-4f06-9b17-e2183ad4165b,
514,183,PS0002,2022/04/23 02:56:00,Android,Baidu,Login,55b9bb1c-ef56-4cc2-a5bc-58350f2f5995,37
515,71,PS0002,2022/05/09 05:49:00,Desktop,Chrome,Visit,ffe8461c-b571-41cd-884b-44dfa3e5a5fc,
516,84,PS0002,2022/02/18 19:41:00,Android,DuckDuckGo,Visit,1b8c116f-176d-4daa-958e-ba685b5754c3,
517,146,PS0001,2022/01/19 17:55:00,Desktop,DuckDuckGo,Visit,684b2f1e-907c-4522-abb7-cf405a13a91a,
518,25,PS0000,2022/05/08 11:48:00,Iphone,Baidu,Register,4c2edcfe-6e61-4abc-a116-ebe74d42f85e,
519,169,PS0001,2022/03/16 10:18:00,Iphone,DuckDuckGo,Register,69a9c690-56e9-4598-a4c6-e87ee0348ea7,
520,192,PS0000,2022/05/31 03:35:00,Desktop,Baidu,Register,e522f9aa-ec32-4f78-a9d4-2bb681e959e1,
521,164,PS0000,2022/07/13 22:08:00,Iphone,Baidu,Register,dedab45e-c780-48d6-b38b-a3191a008add,
522,82,PS0002,2022/03/28 22:50:00,Android,Baidu,Register,67e7a018-f26d-4307-b71b-17e85e42242e,
523,240,PS0000,2022/02/16 07:32:00,Desktop,DuckDuckGo,Register,155af529-33ad-4c5a-a327-93288075bffb,
524,85,PS0000,2022/01/31 20:45:00,Android,DuckDuckGo,Login,6fb152ec-f69f-4f28-ba08-62bc2eaba36a,701
525,150,PS0000,2022/02/12 10:43:00,Android,Safari,Register,2354b074-90ef-456b-bcea-bfb50519eeb8,
526,50,PS0001,2022/07/07 07:23:00,Desktop,Safari,Login,09d0f701-7d33-4710-b015-85495328fa70,606
527,202,PS0000,2022/01/10 10:00:00,Desktop,DuckDuckGo,Visit,7821fd0e-b485-4c67-915f-2ca0a3abe3c6,
528,165,PS0000,2022/06/08 04:05:00,Desktop,Baidu,Visit,de9418a7-d5c9-4f0a-b8bd-373ab1c9ce28,
529,67,PS0001,2022/05/10 00:42:00,Desktop,DuckDuckGo,Login,dca5159c-e9e1-4af4-a8a0-55d35aa3e03a,981
530,28,PS0002,2022/03/07 18:11:00,Android,DuckDuckGo,Visit,6598a9d7-d08c-465b-b152-da7462b697c3,
531,92,PS0000,2022/06/04 11:05:00,Iphone,Safari,Login,065170fd-8dc2-4388-8419-92b7dd40ac6b,217
532,100,PS0000,2022/06/01 22:22:00,Desktop,Chrome,Register,969307df-4b6e-4661-9167-0becd3307a8d,
533,197,PS0001,2022/01/29 23:13:00,Desktop,Baidu,Register,ced05613-369e-4f7b-ba3d-8043abcba1f7,
534,24,PS0000,2022/03/07 17:14:00,Iphone,Baidu,Register,f24266a9-e994-43e9-a4d3-4ed332e30cf8,
535,222,PS0000,2022/04/01 23:40:00,Iphone,Safari,Login,f421d4b3-2770-40f3-a295-f04d87488876,956
536,104,PS0002,2022/05/14 09:28:00,Desktop,Safari,Register,e2068e6a-645f-4c76-ba29-d36c4e71c6f6,
537,129,PS0000,2022/06/01 23:02:00,Desktop,Chrome,Visit,905abdd8-0569-49b0-9c5a-e49886d9198d,
538,154,PS0002,2022/02/24 20:15:00,Desktop,Baidu,Visit,6a96e29d-a376-430b-8528-b28465c12a27,
539,1,PS0000,2022/07/15 00:47:00,Android,Chrome,Visit,1cee2946-5abf-40c3-969f-2e2caf2c50f2,
540,50,PS0001,2022/01/16 06:21:00,Desktop,Chrome,Register,b4df74a2-96d1-491a-aaca-349bbb4528be,
541,88,PS0000,2022/02/23 16:14:00,Iphone,Baidu,Visit,5fab19a9-715f-46be-bf24-746f93c2bf50,
542,2,PS0001,2022/04/20 01:41:00,Iphone,DuckDuckGo,Visit,c9a3357f-3147-4f50-a432-9b3ad4353056,
543,191,PS0001,2022/06/11 13:24:00,Desktop,Chrome,Register,184bee12-96f7-4a6e-bfc6-2c921e91842b,
544,245,PS0002,2022/06/15 17:06:00,Android,Baidu,Login,30e9c09c-9158-43ec-be2c-c751f7dca9bd,403
545,165,PS0000,2022/01/18 09:20:00,Android,Chrome,Register,9b937cfe-a608-4814-9fbf-741af6a1ec10,
546,130,PS0002,2022/01/26 23:16:00,Iphone,DuckDuckGo,Visit,dffd7d1e-76cc-469a-8513-faf5b379c5d8,
547,61,PS0000,2022/01/19 21:48:00,Android,DuckDuckGo,Visit,0dc79e05-aca1-461b-a88b-5772fb05dbd5,
548,251,PS0001,2022/07/23 12:52:00,Iphone,Chrome,Register,acdde073-737d-47b2-bb24-992780c86535,
549,3,PS0002,2022/02/03 11:58:00,Android,Safari,Register,e32431be-86c5-4156-b9ac-2ec8149009cb,
550,219,PS0000,2022/06/25 13:11:00,Android,Baidu,Login,19ecc48b-a3cb-4e63-89e0-af17f088f3d1,192
551,223,PS0002,2022/02/09 20:03:00,Android,DuckDuckGo,Visit,041f8dcd-268a-4f7d-8c09-3b9f868046f5,
552,32,PS0000,2022/03/24 01:39:00,Desktop,Baidu,Login,d1b64d75-d05a-44ed-ad26-9a0da147856d,732
553,245,PS0001,2022/04/22 03:20:00,Desktop,Baidu,Visit,b219430b-b0da-4f78-8d32-470b5287f858,
554,19,PS0001,2022/02/09 03:05:00,Iphone,Safari,Visit,31b95c88-c5f6-42a9-a4f0-ca1fdc4cd927,
555,215,PS0000,2022/01/17 04:08:00,Iphone,Chrome,Login,fddf5a14-5685-4da9-8f3c-d4ad0c5d5d3f,231
556,53,PS0001,2022/05/06 12:53:00,Desktop,Safari,Login,c26cffb3-c367-4427-8638-2732e123c4b2,551
557,138,PS0002,2022/04/10 00:41:00,Android,Baidu,Login,a3c1e957-3fc3-448f-b460-a8b72750634c,17
558,181,PS0000,2022/04/08 23:52:00,Iphone,Safari,Register,8b7e0080-40cb-4143-babd-d5015f7a7b77,
559,60,PS0000,2022/05/16 20:21:00,Iphone,Chrome,Register,db0de88b-aa75-45d1-9a24-4ba75ca8f99f,
560,74,PS0001,2022/03/29 01:43:00,Desktop,Baidu,Register,8d14f323-f3d7-47c0-8dae-3c33b8c80b1a,
561,146,PS0002,2022/06/15 01:28:00,Android,Safari,Register,9bc8a51d-1377-4dbb-9802-2c50a2a39325,
562,188,PS0000,2022/05/19 23:59:00,Android,DuckDuckGo,Visit,a66d9840-86da-4efa-b2d3-a3d68ea8f6c4,
563,48,PS0001,2022/04/25 16:50:00,Desktop,DuckDuckGo,Register,ef18bc86-04d1-453a-b26b-7fdc63074e84,
564,22,PS0001,2022/03/30 21:12:00,Android,Safari,Visit,c5399ae4-5460-48da-8f58-6668671d98c5,
565,246,PS0002,2022/02/23 17:12:00,Desktop,Safari,Login,3d2ec2a0-0b26-4971-8b27-779f2de7a66d,875
566,216,PS0001,2022/03/24 09:34:00,Iphone,Chrome,Visit,e06cc3f3-1150-4919-b7a8-bacd51abb9d6,
567,81,PS0002,2022/05/14 22:36:00,Android,DuckDuckGo,Register,5a5c057b-61e3-4020-89dd-3f80ede56265,
568,124,PS0000,2022/05/27 13:21:00,Iphone,Safari,Visit,11c20fbb-038d-4379-9146-8a540888a658,
569,90,PS0000,2022/01/28 15:46:00,Android,Safari,Visit,396b7606-9261-4a54-8ef9-21ef2fd5c627,
570,108,PS0001,2022/07/24 03:31:00,Iphone,Baidu,Visit,0222ff28-d263-4ebc-8b8d-330ef90f3b58,
571,86,PS0002,2022/07/15 23:41:00,Android,DuckDuckGo,Visit,87f71eb5-3205-4058-aa28-31dcbe5306c4,
572,162,PS0001,2022/04/28 12:16:00,Desktop,DuckDuckGo,Login,ba133cdf-e098-4c3c-bb75-384739874d15,824
573,168,PS0002,2022/05/06 04:33:00,Iphone,Safari,Login,f0bee666-456f-4181-b58a-a821e12bb9f8,121
574,21,PS0001,2022/03/23 08:24:00,Android,Baidu,Register,d28e04d0-1f9f-4c97-b86b-9ca621cfa05e,
575,218,PS0000,2022/01/18 18:46:00,Desktop,Chrome,Login,64740c27-a98c-441b-b276-6944d9fcade8,662
576,146,PS0001,2022/03/10 02:12:00,Iphone,DuckDuckGo,Register,26a3e753-6125-40a1-8f4d-d655a0747a5a,
577,228,PS0002,2022/03/15 00:59:00,Android,DuckDuckGo,Login,8e24824c-2759-4322-a28d-de8244344937,81
578,63,PS0001,2022/01/19 08:55:00,Iphone,Chrome,Login,1fcd1fff-01cd-4a10-843b-0a34102511b4,779
579,110,PS0001,2022/03/27 05:01:00,Desktop,Chrome,Visit,b60b9b22-c7fa-49fa-a11d-1f5c5bdf4532,
580,159,PS0000,2022/04/08 08:12:00,Android,Chrome,Login,c473a108-220e-490f-8ab1-220aa213eb80,895
581,110,PS0002,2022/07/17 12:09:00,Android,Baidu,Login,0c631a86-56eb-405d-ae3a-7beb873a505c,991
582,97,PS0000,2022/01/16 13:53:00,Desktop,Baidu,Visit,e103aba6-9c58-47e5-82f1-8dc04bf0679f,
583,59,PS0000,2022/06/12 12:49:00,Desktop,Safari,Register,d8bb8f0d-47d6-420d-8f7b-5647fb3ad413,
584,122,PS0000,2022/06/28 02:43:00,Iphone,Safari,Login,81322feb-eec5-4c73-be55-e0db372d88f0,263
585,107,PS0002,2022/02/20 21:06:00,Android,Safari,Register,6bfb31ab-b5f6-4b61-a605-37a302ef88b4,
586,203,PS0002,2022/01/28 01:39:00,Iphone,Chrome,Login,5f9323b2-9600-44af-9dd2-ecf801c90354,989
587,238,PS0000,2022/02/24 06:58:00,Iphone,DuckDuckGo,Visit,300bf553-2612-4ec7-803d-51d0aef7c51f,
588,95,PS0002,2022/06/27 03:13:00,Desktop,Chrome,Visit,2a557fad-94c6-46f1-b697-28fe27d2f9ee,
589,81,PS0000,2022/03/01 12:15:00,Iphone,Baidu,Login,12a2e1dd-3957-4b81-bd4e-65d571bfb6eb,552
590,48,PS0002,2022/05/31 15:37:00,Desktop,DuckDuckGo,Visit,efa9933d-b478-40f9-a746-3ba82ad13119,
591,132,PS0001,2022/01/09 05:12:00,Android,DuckDuckGo,Register,01d6bca8-5abf-4ac2-a649-6510552f0b56,
592,96,PS0002,2022/06/20 09:15:00,Android,Baidu,Login,4e18fd09-cca7-4c04-8859-246d604adba0,562
593,67,PS0002,2022/06/18 01:02:00,Android,Baidu,Visit,2f1fc37e-77d1-459d-b1b6-6a7a3acb4a37,
594,55,PS0000,2022/04/22 01:37:00,Desktop,Chrome,Register,9d734925-1e52-4700-966f-aaed9308068c,
595,210,PS0002,2022/03/24 04:17:00,Desktop,Baidu,Register,64a2bf88-5a55-492f-a652-7f36137e128d,
596,103,PS0001,2022/07/21 12:00:00,Android,DuckDuckGo,Visit,389b2f74-e179-4211-8e99-a2d959f26c6a,
597,136,PS0002,2022/04/18 08:23:00,Desktop,Safari,Register,c3403830-4be3-4d5c-afd4-d57136202f7c,
598,119,PS0000,2022/03/17 20:07:00,Android,DuckDuckGo,Register,562b1fe9-c2f4-4588-ad16-50b0fcf83609,
599,254,PS0001,2022/03/08 11:32:00,Android,Baidu,Visit,e789de1f-83ed-4ddf-807f-a93c070dac31,
600,196,PS0001,2022/07/21 10:44:00,Desktop,Chrome,Register,03d4346c-c8c5-4e41-a735-98f0cf7c246a,
601,20,PS0002,2022/01/20 11:40:00,Android,Safari,Register,2275f927-e1d1-4197-884e-5858a6f64158,
602,223,PS0000,2022/06/04 11:12:00,Iphone,Chrome,Visit,275ab201-b738-4575-8afa-d035d961e8a2,
603,181,PS0002,2022/07/30 07:43:00,Android,Baidu,Login,95719107-bc1f-4d32-935e-821ddaf9e9c6,191
604,165,PS0001,2022/03/14 10:37:00,Desktop,DuckDuckGo,Login,23c1bfd6-4e63-4597-95d2-5a47595f6dfb,485
605,194,PS0001,2022/02/23 19:05:00,Android,DuckDuckGo,Login,baecbeee-1c05-4af7-bbfd-31e41984fc1e,501
606,240,PS0002,2022/01/18 23:55:00,Iphone,Safari,Login,a571816b-2818-4d4d-93fd-7bb48446a098,485
607,23,PS0002,2022/06/04 04:19:00,Desktop,DuckDuckGo,Visit,4f1f7dd2-5d2c-4b1a-9638-66dbfb1e7b10,
608,19,PS0001,2022/04/16 15:01:00,Iphone,Baidu,Login,31406a02-2b8a-4c56-bf00-c74a547c06f0,12
609,233,PS0000,2022/04/17 03:51:00,Android,Chrome,Register,f163afaa-b441-4564-a123-c5d6c53e0919,
610,232,PS0001,2022/06/08 12:51:00,Iphone,Chrome,Register,1688a89f-c2a9-4e1f-9b92-761f8162817a,
611,139,PS0000,2022/06/19 13:15:00,Iphone,Baidu,Register,0c2fa3c3-64d7-4c57-b5c0-9ad8a22fb4e7,
612,18,PS0002,2022/05/17 08:14:00,Android,Chrome,Register,61ace442-3f6e-42b2-9698-9e98d20fd7f8,
613,6,PS0002,2022/01/21 11:20:00,Desktop,Chrome,Register,72c2e495-b485-490f-9428-05f0b5835e1d,
614,178,PS0002,2022/04/29 01:00:00,Iphone,DuckDuckGo,Register,a5b439d6-8c57-4d94-b3e4-ec9718152c07,
615,153,PS0000,2022/03/05 09:46:00,Desktop,Safari,Visit,cc97522b-6796-4b86-a017-4acfe87a64ac,
616,255,PS0000,2022/05/17 20:57:00,Desktop,Chrome,Visit,f1450fb3-fa4a-4878-9122-46157a245dce,
617,95,PS0001,2022/02/22 13:43:00,Desktop,Safari,Register,cd767192-232d-408e-8e9d-14ac7ca88a6e,
618,202,PS0000,2022/05/28 13:24:00,Iphone,Safari,Login,0ef4cdcb-8952-4e38-b3f9-83ba49cd3343,346
619,7,PS0000,2022/02/14 13:20:00,Android,Safari,Visit,9954cfd2-6233-4655-be59-de0c8152d859,
620,184,PS0002,2022/06/18 10:34:00,Android,DuckDuckGo,Login,900794a9-88ff-4bf4-9e6a-9dfbc9b5048d,267
621,187,PS0000,2022/05/23 08:32:00,Android,DuckDuckGo,Register,dbb09994-eca5-4e37-9647-cfd375759152,
622,63,PS0002,2022/02/20 07:45:00,Iphone,Chrome,Register,ce602964-9051-453d-8ffc-2d138c87e5ba,
623,232,PS0001,2022/05/05 12:21:00,Android,Chrome,Login,d17dae1a-29a4-4d21-bcd3-8b3d25252e26,293
624,247,PS0000,2022/03/09 10:20:00,Android,Chrome,Visit,d045d1ee-ffe0-4e0a-8376-bfe6be2ec240,
625,201,PS0001,2022/07/18 14:43:00,Android,Baidu,Register,57e9233a-8ba1-49e1-8a13-35b06997a52e,
626,8,PS0002,2022/06/28 13:41:00,Desktop,Baidu,Visit,d2d6514e-5ae2-4c10-a802-137cb6c55ce2,
627,205,PS0001,2022/04/14 07:46:00,Iphone,Baidu,Visit,1412a55d-c164-444b-8798-a693b6d3e17e,
628,202,PS0002,2022/05/30 08:10:00,Desktop,Chrome,Visit,fa2643f0-1514-446b-9f41-8c02ee976d5e,
629,102,PS0002,2022/02/04 18:15:00,Iphone,Safari,Login,5e0a8d45-2d7e-4f24-8a4b-0dc5f35a192a,71
630,147,PS0000,2022/04/06 07:00:00,Android,Baidu,Login,cda94386-3c92-4076-b4c4-ab3ab07f769c,116
631,83,PS0001,2022/04/28 22:56:00,Android,Baidu,Login,faed5687-2135-4443-a820-e558c87280de,967
632,170,PS0002,2022/07/11 10:09:00,Desktop,Chrome,Visit,eb24ad4c-f890-48dc-ad46-91220280b509,
633,181,PS0001,2022/01/12 16:21:00,Android,DuckDuckGo,Login,f276abc8-bda2-4a82-a69e-6f84624c5c1a,56
634,34,PS0002,2022/04/02 03:24:00,Desktop,DuckDuckGo,Visit,d0692270-23a7-4980-8937-38d773481def,
635,253,PS0002,2022/06/22 10:23:00,Iphone,Safari,Visit,e1e9c874-3d41-4892-9293-7ae00ed4511b,
636,110,PS0000,2022/01/15 09:33:00,Android,Baidu,Login,8b590292-f799-47b1-8e12-451e0fde74b3,419
637,225,PS0000,2022/07/11 03:36:00,Desktop,Baidu,Register,7577f7ad-8f24-4c83-b8a9-044b0c80d274,
638,127,PS0002,2022/06/24 19:31:00,Desktop,Safari,Register,cf3dd3f3-3d2b-45de-b00b-fad1b004fc6d,
639,167,PS0001,2022/01/30 19:46:00,Android,Safari,Register,6acbc1aa-9ae5-42c4-b85a-a9426ecd4165,
640,150,PS0000,2022/04/05 22:33:00,Desktop,Chrome,Login,6626fbcf-047a-4811-8850-340722626365,535
641,103,PS0002,2022/01/18 12:05:00,Android,DuckDuckGo,Login,4dfc8781-e7a1-43f1-a576-cc0e14346d65,653
642,111,PS0001,2022/01/13 16:30:00,Iphone,Baidu,Register,bc4883ce-1d44-4c76-b5c5-f17df3ebe417,
643,135,PS0000,2022/07/22 21:38:00,Desktop,Chrome,Register,17868adc-4494-4f16-8132-c09b46141ed0,
644,145,PS0002,2022/06/17 09:37:00,Iphone,Baidu,Visit,0080b20c-9fb5-4b48-99b9-1c13bac175ab,
645,16,PS0000,2022/03/22 15:18:00,Android,DuckDuckGo,Login,be30213c-d379-430a-8eff-623c2234a262,989
646,158,PS0001,2022/04/23 07:21:00,Iphone,Baidu,Visit,4a9ec238-49a5-4968-a4b7-d8fec8dc1146,
647,42,PS0002,2022/06/08 08:52:00,Iphone,Chrome,Visit,cc9e2325-7144-48bf-973d-287f0630654d,
648,244,PS0001,2022/03/10 08:38:00,Android,Safari,Visit,1d8a44c7-636b-4915-918a-bfc09a8d7dc6,
649,4,PS0002,2022/07/16 19:30:00,Desktop,DuckDuckGo,Visit,98079e62-a8d8-4c89-bae3-759473141283,
650,159,PS0002,2022/07/05 23:28:00,Iphone,Safari,Register,0f1bf7eb-9343-4ad6-9e4a-f00e82945c4e,
651,2,PS0001,2022/06/16 11:57:00,Android,Baidu,Register,688dbb69-395d-4c60-ac63-b5b8020f7da8,
652,7,PS0000,2022/03/12 23:54:00,Desktop,Baidu,Visit,50dfabce-8dd6-492d-b4b1-8d30cc70ea53,
653,149,PS0002,2022/07/07 01:46:00,Desktop,Chrome,Visit,3e3533ed-929a-4e7a-88fd-488b7f02627d,
654,4,PS0000,2022/05/16 08:01:00,Desktop,Chrome,Login,3ff013f8-a3a9-40fd-ba96-c296ebec4f28,300
